Head, Tracked, 0.7239599, -0.1762571, 3.842612
ShoulderLeft, Inferred, 0.718747, -0.3153438, 3.842517
ElbowLeft, Inferred, 0.665387, -0.4212421, 3.884529
WristLeft, Inferred, 0.6240107, -0.5434583, 3.897927
HandLeft, Inferred, 0.6040365, -0.5611516, 3.921367
ShoulderRight, Inferred, 0.8665442, -0.3701651, 3.844677
ElbowRight, Tracked, 0.8756282, -0.4084106, 3.731319
WristRight, Inferred, 0.8502316, -0.4413002, 3.637835
HandRight, Inferred, 0.8555952, -0.4394287, 3.62984
HipLeft, Tracked, 0.7010586, -0.4634927, 3.870561
KneeLeft, Tracked, 0.6753176, -0.6299805, 3.771834
AnkleLeft, Inferred, 0.7273189, -0.7604538, 3.689843
FootLeft, Tracked, 0.7286861, -0.7378661, 3.63546
HipRight, Tracked, 0.7769241, -0.4904096, 3.830826
KneeRight, Tracked, 0.9112441, -0.5714806, 3.667106
AnkleRight, Inferred, 0.8479081, -0.6864519, 3.740074
FootRight, Tracked, 0.8229932, -0.6839393, 3.686759
HipCenter, Tracked, 0.7678469, -0.4167807, 3.837806
Spine, Tracked, 0.7665014, -0.3933426, 3.838121
ShoulderCenter, Tracked, 0.7566497, -0.2756428, 3.826772
Head, Tracked, 0.7523658, -0.1373789, 3.827698
ShoulderLeft, Inferred, 0.7116872, -0.2858739, 3.791021
ElbowLeft, Inferred, 0.6844385, -0.3784963, 3.865661
WristLeft, Inferred, 0.6483848, -0.5004504, 3.886623
HandLeft, Inferred, 0.6255608, -0.515429, 3.909286
ShoulderRight, Inferred, 0.8354028, -0.3224518, 3.76718
ElbowRight, Inferred, 0.7878464, -0.2242909, 3.762647
WristRight, Inferred, 0.8378631, -0.1337813, 3.78051
HandRight, Inferred, 0.8545354, -0.1036114, 3.788593
HipLeft, Tracked, 0.7417414, -0.4629777, 3.883943
KneeLeft, Tracked, 0.6776292, -0.6020718, 3.761904
AnkleLeft, Tracked, 0.7213579, -0.7494404, 3.720683
FootLeft, Tracked, 0.7159579, -0.7314367, 3.665035
HipRight, Tracked, 0.7999443, -0.4832129, 3.79133
KneeRight, Tracked, 0.9242406, -0.5786484, 3.637896
AnkleRight, Tracked, 0.7783199, -0.6552305, 3.712323
FootRight, Tracked, 0.7614467, -0.6546105, 3.656066
HipCenter, Tracked, 0.7700866, -0.4216616, 3.836087
Spine, Tracked, 0.7683326, -0.3966191, 3.836472
ShoulderCenter, Tracked, 0.757546, -0.2752888, 3.826583
Head, Tracked, 0.7473619, -0.1376977, 3.824756
ShoulderLeft, Inferred, 0.7125835, -0.2855199, 3.790832
ElbowLeft, Inferred, 0.6772113, -0.3915973, 3.84467
WristLeft, Inferred, 0.6457633, -0.5114837, 3.877614
HandLeft, Inferred, 0.5999798, -0.5693576, 3.90371
ShoulderRight, Inferred, 0.8360816, -0.3226337, 3.767251
ElbowRight, Inferred, 0.7901398, -0.2264222, 3.763242
WristRight, Inferred, 0.8401565, -0.1359126, 3.781107
HandRight, Inferred, 0.8568287, -0.1057427, 3.78919
HipLeft, Tracked, 0.7424224, -0.4644653, 3.882442
KneeLeft, Tracked, 0.7435861, -0.6415967, 3.737249
AnkleLeft, Inferred, 0.787978, -0.7886416, 3.695473
FootLeft, Tracked, 0.7696458, -0.7641606, 3.645349
HipRight, Tracked, 0.8025594, -0.4841756, 3.790787
KneeRight, Tracked, 0.9252276, -0.5825076, 3.642265
AnkleRight, Inferred, 0.770908, -0.657308, 3.726523
FootRight, Tracked, 0.7554762, -0.6570069, 3.669869
HipCenter, Tracked, 0.7730868, -0.437255, 3.829055
Spine, Tracked, 0.7726473, -0.4123876, 3.829431
ShoulderCenter, Tracked, 0.7771013, -0.2898862, 3.824381
Head, Tracked, 0.7533533, -0.148483, 3.821793
ShoulderLeft, Inferred, 0.7321388, -0.3001173, 3.78863
ElbowLeft, Inferred, 0.6877633, -0.398359, 3.848658
WristLeft, Inferred, 0.654106, -0.5221194, 3.863132
HandLeft, Inferred, 0.6281872, -0.5514862, 3.890833
ShoulderRight, Inferred, 0.8564061, -0.3298964, 3.801598
ElbowRight, Inferred, 0.8127946, -0.2389779, 3.8
WristRight, Tracked, 0.7927354, -0.1489334, 3.766904
HandRight, Inferred, 0.786049, -0.1189185, 3.757998
HipLeft, Tracked, 0.742731, -0.4806478, 3.874237
KneeLeft, Tracked, 0.7344955, -0.6409641, 3.758728
AnkleLeft, Inferred, 0.8133148, -0.7294528, 3.644449
FootLeft, Tracked, 0.7821767, -0.7176527, 3.596128
HipRight, Tracked, 0.8030252, -0.4906664, 3.777709
KneeRight, Tracked, 0.9237407, -0.5867029, 3.646987
AnkleRight, Tracked, 0.7757912, -0.6418353, 3.494006
FootRight, Tracked, 0.7709449, -0.6449387, 3.443302
HipCenter, Tracked, 0.7755857, -0.4154875, 3.831083
Spine, Tracked, 0.7764546, -0.3916475, 3.832695
ShoulderCenter, Tracked, 0.7793539, -0.2686545, 3.820059
Head, Tracked, 0.7456716, -0.1396805, 3.817895
ShoulderLeft, Inferred, 0.7343913, -0.2788856, 3.784308
ElbowLeft, Tracked, 0.6957245, -0.3860347, 3.834207
WristLeft, Tracked, 0.6516309, -0.4996982, 3.872632
HandLeft, Inferred, 0.6292728, -0.566453, 3.857399
ShoulderRight, Inferred, 0.9120718, -0.3336872, 3.767463
ElbowRight, Inferred, 0.8546925, -0.2491215, 3.74854
WristRight, Inferred, 0.8452195, -0.1561979, 3.719992
HandRight, Inferred, 0.8420618, -0.1252234, 3.7126
HipLeft, Tracked, 0.7343379, -0.4515086, 3.863298
KneeLeft, Tracked, 0.7909845, -0.6412691, 3.738322
AnkleLeft, Tracked, 0.6539133, -0.7151246, 3.736305
FootLeft, Tracked, 0.6585, -0.708238, 3.678239
HipRight, Tracked, 0.8176997, -0.4766184, 3.805052
KneeRight, Tracked, 0.9284132, -0.5814074, 3.670192
AnkleRight, Tracked, 0.7851982, -0.6390436, 3.513659
FootRight, Tracked, 0.7729071, -0.6434655, 3.464358
HipCenter, Tracked, 0.7385609, -0.4489527, 3.817462
Spine, Tracked, 0.7335604, -0.4265779, 3.824765
ShoulderCenter, Tracked, 0.7173662, -0.3092144, 3.819654
Head, Tracked, 0.7019126, -0.1659793, 3.823128
ShoulderLeft, Inferred, 0.6724037, -0.3194456, 3.783903
ElbowLeft, Inferred, 0.6398154, -0.4255833, 3.838857
WristLeft, Inferred, 0.6030461, -0.5399846, 3.881776
HandLeft, Inferred, 0.5694544, -0.548883, 3.875081
ShoulderRight, Tracked, 0.7985278, -0.3304439, 3.804678
ElbowRight, Tracked, 0.8706819, -0.3930304, 3.704297
WristRight, Inferred, 0.890405, -0.3192451, 3.756115
HandRight, Inferred, 0.8969793, -0.29465, 3.775493
HipLeft, Tracked, 0.7155929, -0.4899502, 3.837387
KneeLeft, Tracked, 0.5622861, -0.5046116, 3.944843
AnkleLeft, Inferred, 0.587027, -0.5646438, 3.731826
FootLeft, Tracked, 0.6307963, -0.571098, 3.693453
HipRight, Tracked, 0.7737966, -0.4798831, 3.792465
KneeRight, Tracked, 0.780794, -0.588384, 3.551015
AnkleRight, Tracked, 0.9338567, -0.6069134, 3.5614
FootRight, Tracked, 0.9090188, -0.6066234, 3.508363
HipCenter, Tracked, 0.7323863, -0.4289061, 3.826992
Spine, Tracked, 0.7278896, -0.4067916, 3.835624
ShoulderCenter, Tracked, 0.7078591, -0.2975635, 3.827583
Head, Tracked, 0.6926875, -0.1546221, 3.82825
ShoulderLeft, Inferred, 0.6282966, -0.2893927, 3.783907
ElbowLeft, Inferred, 0.6187696, -0.4012914, 3.836645
WristLeft, Inferred, 0.6016449, -0.520259, 3.879397
HandLeft, Inferred, 0.5690553, -0.529263, 3.868961
ShoulderRight, Inferred, 0.7892883, -0.3643353, 3.803979
ElbowRight, Tracked, 0.8696126, -0.4083124, 3.699568
WristRight, Inferred, 0.8854445, -0.3322651, 3.749591
HandRight, Inferred, 0.8907217, -0.3069161, 3.768369
HipLeft, Tracked, 0.7075316, -0.465587, 3.853509
KneeLeft, Tracked, 0.6768065, -0.6321457, 3.757967
AnkleLeft, Tracked, 0.7139111, -0.6905677, 3.546592
FootLeft, Tracked, 0.7000394, -0.6627231, 3.497001
HipRight, Tracked, 0.7730271, -0.4922454, 3.785033
KneeRight, Tracked, 0.804987, -0.5866985, 3.539683
AnkleRight, Tracked, 0.9485232, -0.5711814, 3.585641
FootRight, Tracked, 0.9252141, -0.5938051, 3.536939
HipCenter, Tracked, 0.7024748, -0.4121864, 3.865205
Spine, Tracked, 0.6968793, -0.3899081, 3.859633
ShoulderCenter, Tracked, 0.6618877, -0.2784102, 3.832906
Head, Tracked, 0.6933664, -0.1577445, 3.851679
ShoulderLeft, Inferred, 0.6309191, -0.2677253, 3.805296
ElbowLeft, Inferred, 0.6227602, -0.3743228, 3.833076
WristLeft, Inferred, 0.6186648, -0.497012, 3.873522
HandLeft, Inferred, 0.6102084, -0.541432, 3.889868
ShoulderRight, Tracked, 0.7932731, -0.3564459, 3.834941
ElbowRight, Tracked, 0.8785608, -0.3877456, 3.72754
WristRight, Tracked, 0.9186286, -0.3261742, 3.657666
HandRight, Inferred, 0.9475506, -0.3090052, 3.646188
HipLeft, Tracked, 0.6789882, -0.4459422, 3.90747
KneeLeft, Tracked, 0.706223, -0.6183702, 3.789354
AnkleLeft, Tracked, 0.7908149, -0.697952, 3.673753
FootLeft, Tracked, 0.7497531, -0.6931783, 3.686908
HipRight, Tracked, 0.7566345, -0.4789398, 3.843588
KneeRight, Tracked, 0.8811451, -0.3670689, 3.737211
AnkleRight, Inferred, 0.7835411, -0.5136537, 3.610102
FootRight, Tracked, 0.7784466, -0.5706906, 3.622969
HipCenter, Tracked, 0.7422981, -0.4031637, 3.838449
Spine, Tracked, 0.7375725, -0.384829, 3.843319
ShoulderCenter, Tracked, 0.699855, -0.2822562, 3.841671
Head, Tracked, 0.692353, -0.1510453, 3.854051
ShoulderLeft, Inferred, 0.6688852, -0.2715712, 3.814061
ElbowLeft, Inferred, 0.6461568, -0.37761, 3.837392
WristLeft, Inferred, 0.616052, -0.4800316, 3.89064
HandLeft, Inferred, 0.6098629, -0.5275584, 3.894427
ShoulderRight, Inferred, 0.8879259, -0.3700071, 3.727508
ElbowRight, Tracked, 0.9255383, -0.4567147, 3.692856
WristRight, Tracked, 0.886359, -0.3696687, 3.704161
HandRight, Inferred, 0.8732993, -0.3406533, 3.71005
HipLeft, Tracked, 0.7213731, -0.4447621, 3.852777
KneeLeft, Tracked, 0.7006304, -0.6199692, 3.746447
AnkleLeft, Tracked, 0.8122793, -0.7142189, 3.681458
FootLeft, Tracked, 0.7600532, -0.7006856, 3.668336
HipRight, Tracked, 0.8040566, -0.4671197, 3.817874
KneeRight, Tracked, 0.9179093, -0.4080269, 3.664655
AnkleRight, Inferred, 0.8126235, -0.5548348, 3.544999
FootRight, Tracked, 0.7973594, -0.6003433, 3.578773
HipCenter, Tracked, 0.7355238, -0.4034297, 3.84962
Spine, Tracked, 0.7319613, -0.3848054, 3.852796
ShoulderCenter, Tracked, 0.6994702, -0.2898627, 3.846783
Head, Tracked, 0.6924504, -0.1523418, 3.854169
ShoulderLeft, Inferred, 0.6685004, -0.2791778, 3.819173
ElbowLeft, Inferred, 0.6458107, -0.385497, 3.841632
WristLeft, Inferred, 0.6173029, -0.4832421, 3.89298
HandLeft, Inferred, 0.6110341, -0.5308474, 3.895615
ShoulderRight, Tracked, 0.8834421, -0.3649188, 3.737005
ElbowRight, Tracked, 0.9203758, -0.4489349, 3.692916
WristRight, Inferred, 0.8996063, -0.3623715, 3.647866
HandRight, Inferred, 0.8926831, -0.333517, 3.63497
HipLeft, Tracked, 0.7061499, -0.4497387, 3.873806
KneeLeft, Tracked, 0.6987613, -0.6140441, 3.724927
AnkleLeft, Tracked, 0.8129893, -0.7145843, 3.681518
FootLeft, Tracked, 0.7675996, -0.6991974, 3.672473
HipRight, Tracked, 0.7955793, -0.4697987, 3.839131
KneeRight, Tracked, 0.9106935, -0.424072, 3.682145
AnkleRight, Inferred, 0.8445579, -0.5384827, 3.506338
FootRight, Tracked, 0.8255812, -0.5789234, 3.544426
HipCenter, Tracked, 0.7398009, -0.4325236, 3.853889
Spine, Tracked, 0.7370544, -0.409972, 3.859012
ShoulderCenter, Tracked, 0.7189978, -0.3014776, 3.851458
Head, Tracked, 0.7067503, -0.1589982, 3.84233
ShoulderLeft, Inferred, 0.688028, -0.2907926, 3.823848
ElbowLeft, Inferred, 0.6600915, -0.3961174, 3.845699
WristLeft, Inferred, 0.6246815, -0.4928594, 3.896919
HandLeft, Inferred, 0.6175117, -0.5403932, 3.897887
ShoulderRight, Tracked, 0.7971998, -0.347495, 3.799222
ElbowRight, Tracked, 0.8907355, -0.4060816, 3.715462
WristRight, Inferred, 0.9201733, -0.3651212, 3.626121
HandRight, Inferred, 0.9445333, -0.3844892, 3.608962
HipLeft, Tracked, 0.7185573, -0.4723018, 3.87254
KneeLeft, Tracked, 0.6928599, -0.6301873, 3.736444
AnkleLeft, Tracked, 0.7689477, -0.7655696, 3.724497
FootLeft, Tracked, 0.7694204, -0.7215203, 3.685693
HipRight, Tracked, 0.778568, -0.4735609, 3.833224
KneeRight, Tracked, 0.9020141, -0.4354108, 3.6809
AnkleRight, Inferred, 0.8173884, -0.5506487, 3.514452
FootRight, Tracked, 0.8045895, -0.5930046, 3.553033
HipCenter, Tracked, 0.7416081, -0.4226447, 3.838359
Spine, Tracked, 0.7371057, -0.400099, 3.834078
ShoulderCenter, Tracked, 0.7145282, -0.292581, 3.820443
Head, Tracked, 0.7004117, -0.1489445, 3.857039
ShoulderLeft, Inferred, 0.6835585, -0.281896, 3.792834
ElbowLeft, Inferred, 0.6497411, -0.27568, 3.875852
WristLeft, Inferred, 0.6331259, -0.4052811, 3.882161
HandLeft, Inferred, 0.6222092, -0.4387426, 3.887588
ShoulderRight, Tracked, 0.7793001, -0.3090469, 3.804635
ElbowRight, Inferred, 0.8843116, -0.3515892, 3.750224
WristRight, Tracked, 0.886465, -0.4671707, 3.695179
HandRight, Tracked, 0.8871828, -0.5056979, 3.678942
HipLeft, Tracked, 0.7237541, -0.4593655, 3.876189
KneeLeft, Tracked, 0.7007118, -0.6364709, 3.788906
AnkleLeft, Inferred, 0.7415425, -0.7168939, 3.650739
FootLeft, Tracked, 0.7211815, -0.7079701, 3.596393
HipRight, Tracked, 0.7807056, -0.478267, 3.807379
KneeRight, Tracked, 0.9111921, -0.3971592, 3.679205
AnkleRight, Tracked, 0.8183323, -0.5268931, 3.531221
FootRight, Tracked, 0.8169895, -0.5376271, 3.481322
HipCenter, Tracked, 0.7316049, -0.4083072, 3.858402
Spine, Tracked, 0.7294163, -0.3884793, 3.852919
ShoulderCenter, Tracked, 0.7178925, -0.2853273, 3.83081
Head, Tracked, 0.6942237, -0.1528534, 3.844555
ShoulderLeft, Inferred, 0.6869228, -0.2746422, 3.8032
ElbowLeft, Inferred, 0.6603451, -0.376903, 3.834134
WristLeft, Inferred, 0.6316636, -0.4948065, 3.878067
HandLeft, Inferred, 0.6187118, -0.5376573, 3.895984
ShoulderRight, Tracked, 0.8890901, -0.3619833, 3.763918
ElbowRight, Tracked, 0.9086711, -0.4170603, 3.673989
WristRight, Tracked, 0.8912513, -0.5082374, 3.639248
HandRight, Inferred, 0.8854448, -0.5386297, 3.629778
HipLeft, Tracked, 0.7040028, -0.4535561, 3.888719
KneeLeft, Tracked, 0.6926491, -0.6079239, 3.761703
AnkleLeft, Inferred, 0.7335037, -0.6883942, 3.623474
FootLeft, Tracked, 0.7411751, -0.6661723, 3.569625
HipRight, Tracked, 0.7772897, -0.474341, 3.826423
KneeRight, Tracked, 0.8991503, -0.4158901, 3.677767
AnkleRight, Inferred, 0.7995123, -0.5107349, 3.507369
FootRight, Tracked, 0.7834857, -0.5234856, 3.46056
HipCenter, Tracked, 0.7383466, -0.3398539, 3.845002
Spine, Tracked, 0.7311103, -0.3309868, 3.843288
ShoulderCenter, Tracked, 0.6946442, -0.2777697, 3.830585
Head, Tracked, 0.7033277, -0.1529855, 3.849374
ShoulderLeft, Inferred, 0.6636746, -0.2670847, 3.802975
ElbowLeft, Inferred, 0.6680844, -0.301738, 3.904624
WristLeft, Inferred, 0.7285612, -0.3444734, 3.835545
HandLeft, Inferred, 0.74872, -0.3587185, 3.814625
ShoulderRight, Inferred, 0.885618, -0.3283681, 3.690179
ElbowRight, Inferred, 0.7884913, -0.3003382, 3.761605
WristRight, Tracked, 0.8844264, -0.316751, 3.705025
HandRight, Inferred, 0.9164048, -0.322222, 3.688271
HipLeft, Tracked, 0.7173524, -0.3702367, 3.861849
KneeLeft, Tracked, 0.7595171, -0.6071023, 3.765896
AnkleLeft, Tracked, 0.7749207, -0.7322339, 3.663905
FootLeft, Tracked, 0.7611276, -0.691161, 3.666674
HipRight, Tracked, 0.8224775, -0.3858991, 3.834605
KneeRight, Tracked, 0.7722983, -0.6144096, 3.750896
AnkleRight, Inferred, 0.8429745, -0.7484758, 3.70764
FootRight, Tracked, 0.8000172, -0.7200812, 3.67938
HipCenter, Tracked, 0.7468424, -0.3812479, 3.820133
Spine, Tracked, 0.7395505, -0.3555107, 3.821943
ShoulderCenter, Tracked, 0.6969789, -0.2173942, 3.831505
Head, Tracked, 0.6261171, -0.09452591, 3.887147
ShoulderLeft, Inferred, 0.7438096, -0.2162066, 3.86848
ElbowLeft, Inferred, 0.6660443, -0.2786059, 3.893651
WristLeft, Tracked, 0.7038284, -0.404727, 3.875125
HandLeft, Inferred, 0.7164231, -0.4467673, 3.871082
ShoulderRight, Tracked, 0.8576018, -0.34984, 3.603588
ElbowRight, Inferred, 0.7767997, -0.3773102, 3.513996
WristRight, Tracked, 0.687572, -0.4108519, 3.415978
HandRight, Tracked, 0.6511636, -0.4210273, 3.385766
HipLeft, Tracked, 0.7294933, -0.4045281, 3.835325
KneeLeft, Tracked, 0.6929093, -0.5975922, 3.829272
AnkleLeft, Inferred, 0.7225169, -0.6939213, 3.698309
FootLeft, Tracked, 0.6848642, -0.7167446, 3.672031
HipRight, Tracked, 0.7928478, -0.439859, 3.78517
KneeRight, Tracked, 0.7524667, -0.6839527, 3.719926
AnkleRight, Tracked, 0.893368, -0.6301645, 3.669554
FootRight, Tracked, 0.8408957, -0.6570628, 3.669121
HipCenter, Tracked, 0.7426894, -0.4613404, 3.824136
Spine, Tracked, 0.7365331, -0.4366479, 3.828242
ShoulderCenter, Tracked, 0.6959443, -0.3131633, 3.857594
Head, Tracked, 0.6868973, -0.166498, 3.865212
ShoulderLeft, Inferred, 0.742775, -0.3119757, 3.894569
ElbowLeft, Inferred, 0.621563, -0.2794077, 3.925102
WristLeft, Inferred, 0.6529362, -0.2243873, 3.824676
HandLeft, Inferred, 0.663394, -0.2060472, 3.793388
ShoulderRight, Inferred, 0.8420719, -0.3358315, 3.639266
ElbowRight, Inferred, 0.81337, -0.3370053, 3.756048
WristRight, Tracked, 0.7622101, -0.3661255, 3.630438
HandRight, Inferred, 0.738368, -0.3773872, 3.589589
HipLeft, Tracked, 0.7249428, -0.4650277, 3.840437
KneeLeft, Tracked, 0.6817077, -0.6498699, 3.778538
AnkleLeft, Inferred, 0.7162399, -0.7907166, 3.707495
FootLeft, Tracked, 0.7287266, -0.7328784, 3.703205
HipRight, Tracked, 0.7732626, -0.5043899, 3.801261
KneeRight, Tracked, 0.7989612, -0.4256884, 3.540313
AnkleRight, Tracked, 0.8465374, -0.5697366, 3.674651
FootRight, Tracked, 0.8166857, -0.6208404, 3.670544
HipCenter, Tracked, 0.7422681, -0.4448178, 3.824049
Spine, Tracked, 0.7376204, -0.4218737, 3.828
ShoulderCenter, Tracked, 0.7148364, -0.3068285, 3.844374
Head, Tracked, 0.6847634, -0.1637481, 3.843033
ShoulderLeft, Inferred, 0.7616672, -0.3056409, 3.88135
ElbowLeft, Inferred, 0.6430116, -0.2870433, 3.92629
WristLeft, Tracked, 0.6213875, -0.1937494, 3.830036
HandLeft, Inferred, 0.6141794, -0.1626515, 3.800161
ShoulderRight, Tracked, 0.8726152, -0.3361039, 3.630042
ElbowRight, Inferred, 0.8401889, -0.2802084, 3.733685
WristRight, Tracked, 0.7829475, -0.3250665, 3.61528
HandRight, Inferred, 0.735478, -0.3319122, 3.606336
HipLeft, Tracked, 0.7250768, -0.4645686, 3.832461
KneeLeft, Tracked, 0.6704476, -0.6520953, 3.792606
AnkleLeft, Inferred, 0.7627847, -0.6943889, 3.654249
FootLeft, Tracked, 0.7357097, -0.7073244, 3.612119
HipRight, Tracked, 0.7716981, -0.4773692, 3.800026
KneeRight, Tracked, 0.8019062, -0.4127561, 3.535007
AnkleRight, Tracked, 0.8440484, -0.5585896, 3.66968
FootRight, Tracked, 0.8149992, -0.6103132, 3.665334
HipCenter, Tracked, 0.7408722, -0.47054, 3.849355
Spine, Tracked, 0.7375237, -0.4423573, 3.852553
ShoulderCenter, Tracked, 0.7132215, -0.3025745, 3.879598
Head, Tracked, 0.6861266, -0.1592725, 3.870854
ShoulderLeft, Inferred, 0.7600522, -0.3013869, 3.916574
ElbowLeft, Inferred, 0.6296089, -0.2871329, 3.93154
WristLeft, Tracked, 0.6149977, -0.225207, 3.832897
HandLeft, Inferred, 0.6101274, -0.2045651, 3.802252
ShoulderRight, Inferred, 0.7399419, -0.3575394, 3.799676
ElbowRight, Inferred, 0.7077289, -0.2729407, 3.836029
WristRight, Tracked, 0.6904736, -0.3153321, 3.703166
HandRight, Inferred, 0.6642317, -0.3262703, 3.680605
HipLeft, Tracked, 0.7419131, -0.4901598, 3.870561
KneeLeft, Tracked, 0.6585569, -0.6505463, 3.781919
AnkleLeft, Tracked, 0.7755768, -0.6846732, 3.681177
FootLeft, Tracked, 0.7309313, -0.6853524, 3.717613
HipRight, Tracked, 0.7466394, -0.4978502, 3.81958
KneeRight, Tracked, 0.7910448, -0.4239084, 3.558602
AnkleRight, Inferred, 0.8369196, -0.5728388, 3.689652
FootRight, Tracked, 0.8087603, -0.6248552, 3.681428
HipCenter, Tracked, 0.7574011, -0.4499106, 3.829179
Spine, Tracked, 0.7529669, -0.4255721, 3.835441
ShoulderCenter, Tracked, 0.7175536, -0.3198689, 3.875065
Head, Tracked, 0.6902395, -0.1759248, 3.869454
ShoulderLeft, Inferred, 0.7643843, -0.3186814, 3.91204
ElbowLeft, Inferred, 0.6394237, -0.2867634, 3.898816
WristLeft, Tracked, 0.6098286, -0.203438, 3.806216
HandLeft, Inferred, 0.6196014, -0.173732, 3.829997
ShoulderRight, Tracked, 0.8697825, -0.3337402, 3.6274
ElbowRight, Inferred, 0.8040913, -0.372315, 3.724885
WristRight, Tracked, 0.751357, -0.3925459, 3.596228
HandRight, Inferred, 0.7251102, -0.403503, 3.573548
HipLeft, Tracked, 0.7417513, -0.4722417, 3.839051
KneeLeft, Tracked, 0.6777264, -0.6589598, 3.853101
AnkleLeft, Inferred, 0.7843837, -0.6886485, 3.679312
FootLeft, Tracked, 0.7396531, -0.6829914, 3.718566
HipRight, Tracked, 0.7900333, -0.4846578, 3.802572
KneeRight, Tracked, 0.8049108, -0.4154739, 3.536801
AnkleRight, Tracked, 0.8496906, -0.5629815, 3.669786
FootRight, Tracked, 0.8221186, -0.6160131, 3.668716
HipCenter, Tracked, 0.7400671, -0.4419801, 3.831426
Spine, Tracked, 0.7363632, -0.4203134, 3.830465
ShoulderCenter, Tracked, 0.7040114, -0.308481, 3.840366
Head, Tracked, 0.6846753, -0.1609472, 3.864355
ShoulderLeft, Inferred, 0.7508422, -0.3072935, 3.877341
ElbowLeft, Inferred, 0.6571146, -0.2772044, 3.932489
WristLeft, Tracked, 0.6219999, -0.2240667, 3.826986
HandLeft, Inferred, 0.6102949, -0.2063541, 3.794068
ShoulderRight, Tracked, 0.8438098, -0.3496543, 3.610944
ElbowRight, Inferred, 0.7925323, -0.3154616, 3.71717
WristRight, Tracked, 0.7421169, -0.3542059, 3.591973
HandRight, Inferred, 0.7158877, -0.365172, 3.569239
HipLeft, Tracked, 0.7295306, -0.4632306, 3.843332
KneeLeft, Tracked, 0.6818519, -0.6468109, 3.777965
AnkleLeft, Tracked, 0.7526822, -0.7540785, 3.674239
FootLeft, Tracked, 0.7738331, -0.699183, 3.663293
HipRight, Tracked, 0.7681452, -0.4750962, 3.814663
KneeRight, Tracked, 0.8016416, -0.4127133, 3.548827
AnkleRight, Tracked, 0.8491976, -0.5614162, 3.679991
FootRight, Tracked, 0.8209304, -0.6139152, 3.674941
HipCenter, Tracked, 0.7350637, -0.4594924, 3.8443
Spine, Tracked, 0.7309713, -0.4335358, 3.845489
